,SMILES,smip_cand_mons,vinyl,epo,cOle,lactone,lactam,hydCOOH,aminCOOH,hindPhenol,cAnhyd,CO,HCHO,sfonediX,BzodiF,diepo,diCOOH,diol,diamin,diNCO,dicAnhyd,pridiamin,diol_b
20360,COc1cc(Br)ccc1C1(O)COC1,COc1cc(Br)ccc1C1(O)COC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17333,COC(=O)C1OC(Sc2ccccc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,COC(=O)C1OC(Sc2ccccc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73764,C#Cc1ccc(Br)cc1F,C#Cc1ccc(Br)cc1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69760,C#CCOC(=O)NC(c1ccccc1)c1ccccc1,C#CCOC(=O)NC(c1ccccc1)c1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67738,C#CC(C)(C)CF,C#CC(C)(C)CF,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1012,O=C1c2cccc(Br)c2C(=O)c2c(Br)cccc21,O=C1c2cccc(Br)c2C(=O)c2c(Br)cccc21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22016,CC1C(=O)OC(=O)N1C(=O)OC(C)(C)C,CC1C(=O)OC(=O)N1C(=O)OC(C)(C)C,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70928,CCCCCCCCCCCCCCCC#CC(C)(C)OOC(C)(C)CC,CCCCCCCCCCCCCCCC#CC(C)(C)OOC(C)(C)CC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23051,COc1ccc(Br)cc1CN1CCOCC1,COc1ccc(Br)cc1CN1CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55815,CC(C)(O)C(=O)C=Cc1ccc2c(c1)OCO2,CC(C)(O)C(=O)C=Cc1ccc2c(c1)OCO2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20014,O=C1OC(c2ccc(Br)cc2)=NC1=Cc1ccc(Cl)cc1,O=C1OC(c2ccc(Br)cc2)=NC1=Cc1ccc(Cl)cc1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73773,C#CCc1cccc(Cl)c1,C#CCc1cccc(Cl)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13218,CC(C)(C)OC(=O)Nc1ccccc1C1CO1,CC(C)(C)OC(=O)Nc1ccccc1C1CO1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54700,C=CCN(CCC(=O)OC)C(=O)C(F)(F)F,C=CCN(CCC(=O)OC)C(=O)C(F)(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73907,CCC(=O)OCC#Cc1cc(Cl)ccc1OC,CCC(=O)OCC#Cc1cc(Cl)ccc1OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54249,C=CCC(O)c1cccc(Br)c1,C=CCC(O)c1cccc(Br)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73648,C#CCCC(C(=O)OCC)C(=O)OCC,C#CCCC(C(=O)OCC)C(=O)OCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9860,COc1cc(C=C(C(=O)O)c2ccccc2)ccc1O,COc1cc(C=C(C(=O)O)c2ccccc2)ccc1O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10536,COc1ccc(O)c(Br)c1CC(=O)O,COc1ccc(O)c(Br)c1CC(=O)O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42158,NCC=Cc1ccc(Br)cc1F,NCC=Cc1ccc(Br)cc1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63105,CC(C)=CC(C)(C)C,CC(C)=CC(C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60452,N#CC=Cc1cccc(C2OCCO2)c1,N#CC=Cc1cccc(C2OCCO2)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11459,O=Cc1cc(N=Nc2cccc(C(=O)O)c2)ccc1O,O=Cc1cc(N=Nc2cccc(C(=O)O)c2)ccc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25064,OCc1ccc(CO)c(Br)c1,OCc1ccc(CO)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
41090,COC=Cc1ccc(C(F)(F)F)cc1,COC=Cc1ccc(C(F)(F)F)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22558,COc1ccc(C=C2N=C(C)OC2=O)cc1C,COc1ccc(C=C2N=C(C)OC2=O)cc1C,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36219,C=CC(O)c1ccc(NC(=O)OC(C)(C)C)cc1Cl,C=CC(O)c1ccc(NC(=O)OC(C)(C)C)cc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6471,COC(=O)CCc1ccc(Br)cc1Br,COC(=O)CCc1ccc(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55377,CSc1ccccc1C(=O)C=C(C)C,CSc1ccccc1C(=O)C=C(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10070,Cc1ccc(O)c(C#CC(=O)O)c1,Cc1ccc(O)c(C#CC(=O)O)c1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27944,O=C(O)COc1ccc(O)cc1O,O=C(O)COc1ccc(O)cc1O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23384,CC1(C)COC(c2ccc(Br)cc2Cl)=N1,CC1(C)COC(c2ccc(Br)cc2Cl)=N1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50606,COC(=O)C=Cc1ccc(C)cc1OC,COC(=O)C=Cc1ccc(C)cc1OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5296,O=C(Nc1ccc(F)cc1F)Nc1ccc(Br)cc1Br,O=C(Nc1ccc(F)cc1F)Nc1ccc(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42419,COc1ccc(C=CC(=O)C(=O)O)cc1Cl,COc1ccc(C=CC(=O)C(=O)O)cc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43586,O=C(C=Cc1ccncc1)c1ccco1,O=C(C=Cc1ccncc1)c1ccco1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17175,CCOC(=O)C1NCCOC1(C)C,CCOC(=O)C1NCCOC1(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23849,N=C(N)C1CC2C=CC1C2,N=C(N)C1CC2C=CC1C2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72289,C#CC(C#N)O[Si](C)(C)C,C#CC(C#N)O[Si](C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1088,CCc1ccc(Br)c(Br)c1C=O,CCc1ccc(Br)c(Br)c1C=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56949,C=CCCCC(=O)c1ccc(F)cc1,C=CCCCC(=O)c1ccc(F)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61638,FC(F)(F)Oc1cccc(OCC=CCCl)c1,FC(F)(F)Oc1cccc(OCC=CCCl)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27286,Oc1cc(Cl)cc(O)c1OC(F)(F)F,Oc1cc(Cl)cc(O)c1OC(F)(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11287,CNc1c(O)cccc1C(=O)O,CNc1c(O)cccc1C(=O)O,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26441,COc1c(O)cccc1O,COc1c(O)cccc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
67476,COc1cccc(OC)c1C(=O)N(CC(=O)O)CC(=O)O,COc1cccc(OC)c1C(=O)N(CC(=O)O)CC(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
72031,C#CCC1CCC(CO)CC1,C#CCC1CCC(CO)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63847,FC(F)=C(Cl)Br,FC(F)=C(Cl)Br,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
961,C=CC(=O)c1ccc(Br)cc1Br,C=CC(=O)c1ccc(Br)cc1Br,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9879,O=C(O)c1cc2c(cc1O)OCCO2,O=C(O)c1cc2c(cc1O)OCCO2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10822,COc1ccc(C)c(Br)c1C(O)C(=O)O,COc1ccc(C)c(Br)c1C(O)C(=O)O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42373,CC1(C)OB(C=Cc2cccc(O)c2)OC1(C)C,CC1(C)OB(C=Cc2cccc(O)c2)OC1(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52208,O=C(NCC=CBr)OCc1ccccc1,O=C(NCC=CBr)OCc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64819,COc1ccc(C(=O)C=Cc2ccc(OCc3ccccc3)c(OC)c2)cc1Cl,COc1ccc(C(=O)C=Cc2ccc(OCc3ccccc3)c(OC)c2)cc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29816,O=C(O)Cc1cc(O)ccc1O,O=C(O)Cc1cc(O)ccc1O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73682,COC(=O)c1cnc(O)c(C#C[Si](C)(C)C)c1,COC(=O)c1cnc(O)c(C#C[Si](C)(C)C)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71969,COCC#CCC1CCCCC1O,COCC#CCC1CCCCC1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74234,CCCC#Cc1ccc(F)cc1,CCCC#Cc1ccc(F)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44006,C=CCc1ccc(OCC)cc1,C=CCc1ccc(OCC)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42197,CNC(=O)C=Cc1ccccc1C,CNC(=O)C=Cc1ccccc1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59034,Cc1cccc(C=CC=O)c1,Cc1cccc(C=CC=O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42801,C=CC(C)C(=O)O,C=CC(C)C(=O)O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44114,C=C(C)Cc1ccc(Br)cc1F,C=C(C)Cc1ccc(Br)cc1F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44890,COc1ccc(C(=O)C=C(C)NCc2ccccc2)cc1,COc1ccc(C(=O)C=C(C)NCc2ccccc2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16588,CC1=NC(=Cc2ccc(OCc3ccc(Cl)cc3)cc2)C(=O)O1,CC1=NC(=Cc2ccc(OCc3ccc(Cl)cc3)cc2)C(=O)O1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74285,CCCC#Cc1cccc(OC)c1,CCCC#Cc1cccc(OC)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56111,C=C(B1OC(C)(C)C(C)(C)O1)C1CCCC1,C=C(B1OC(C)(C)C(C)(C)O1)C1CCCC1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11928,O=C(O)Cc1cccc2cccc(CO)c12,O=C(O)Cc1cccc2cccc(CO)c12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55482,O=C(C=Cc1ccccc1)c1c(F)cccc1F,O=C(C=Cc1ccccc1)c1c(F)cccc1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1896,CCOC(=O)c1cc(F)c(Br)c(Br)c1,CCOC(=O)c1cc(F)c(Br)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14757,C=CCOC1COC1,C=CCOC1COC1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1491,Nc1c(Br)cc(Br)cc1CC(=O)O,Nc1c(Br)cc(Br)cc1CC(=O)O,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72074,C#CC1CC1C(=O)OC,C#CC1CC1C(=O)OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42551,COc1ccc(C=CC(C)=O)c(O)c1,COc1ccc(C=CC(C)=O)c(O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12530,O=C(O)c1cc(CO)n[nH]1,O=C(O)c1cc(CO)n[nH]1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35681,Nc1ccc(N)cc1,Nc1ccc(N)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
52324,O=CC=Cc1cc(O)ccc1Br,O=CC=Cc1cc(O)ccc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22385,O=Cc1cc(OCCCOC2CCCCO2)ccc1Br,O=Cc1cc(OCCCOC2CCCCO2)ccc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75566,CCc1ccc(SCC#CCCl)cc1,CCc1ccc(SCC#CCCl)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45987,FC(F)=C(F)CCSc1nc2ccccc2s1,FC(F)=C(F)CCSc1nc2ccccc2s1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20523,CCOC(=O)C1=C(O)CCOC1,CCOC(=O)C1=C(O)CCOC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16999,CCOC(=O)C(=O)N1CCOCC1,CCOC(=O)C(=O)N1CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37923,CCOC(=O)C=Cc1ccncc1,CCOC(=O)C=Cc1ccncc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14942,N#CC1(c2c(Cl)cccc2Cl)CCOCC1,N#CC1(c2c(Cl)cccc2Cl)CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52565,COc1cc(Cl)c(Cl)cc1C=CC(=O)O,COc1cc(Cl)c(Cl)cc1C=CC(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61531,CC=CCOc1cc(OC)c(C=O)c(OC)c1,CC=CCOc1cc(OC)c(C=O)c(OC)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23912,NC1C=CC(O)C(O)C1O,NC1C=CC(O)C(O)C1O,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56381,N=C(N)NC(=O)C=Cc1ccco1,N=C(N)NC(=O)C=Cc1ccco1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25841,CC(C)NCC(O)CO,CC(C)NCC(O)CO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75861,C#CCCNCC1COC2(CCCCC2)O1,C#CCCNCC1COC2(CCCCC2)O1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43706,C=CCCN(CCOC)S(=O)(=O)c1ccc(C)cc1,C=CCCN(CCOC)S(=O)(=O)c1ccc(C)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64378,CC(C)=CC(=O)Oc1ccc(-c2ccc(C)cc2)cc1,CC(C)=CC(=O)Oc1ccc(-c2ccc(C)cc2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
888,C[Si](C)(C)c1sc([Si](C)(C)C)c(Br)c1Br,C[Si](C)(C)c1sc([Si](C)(C)C)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39490,CC=CC(C)=O,CC=CC(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7143,N#Cc1cnc(Br)cc1Br,N#Cc1cnc(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18828,O=CC1(CC2(CO)COC2)CCC1,O=CC1(CC2(CO)COC2)CCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43700,C=CCN(CCC(=O)OCC)S(=O)(=O)c1ccccc1,C=CCN(CCC(=O)OCC)S(=O)(=O)c1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56184,CCOC(=O)CN(C)C(=O)C=Cc1ccc(C(=O)OC)cc1,CCOC(=O)CN(C)C(=O)C=Cc1ccc(C(=O)OC)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49197,CC(=CC(=O)c1ccccc1)C(=O)O,CC(=CC(=O)c1ccccc1)C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67740,C#CC(C)CF,C#CC(C)CF,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17106,CCC(=O)NC1CCOCC1,CCC(=O)NC1CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33109,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39682,COC(=O)c1ccccc1NC(=O)C=Cc1ccc(OC)c(OC)c1,COC(=O)c1ccccc1NC(=O)C=Cc1ccc(OC)c(OC)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50490,COc1ccc(F)cc1C=CC(C)=O,COc1ccc(F)cc1C=CC(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42243,CC(=O)C=Cc1ccc(F)cc1Cl,CC(=O)C=Cc1ccc(F)cc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75700,COCC(C)NCC#C[Si](C)(C)C,COCC(C)NCC#C[Si](C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60566,COc1cc(C=CC(C)=O)cc(OC)c1Cl,COc1cc(C=CC(C)=O)cc(OC)c1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20064,O=C(Sc1c(Cl)cccc1Cl)N1CCOCC1,O=C(Sc1c(Cl)cccc1Cl)N1CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28230,OCNC(=S)NCO,OCNC(=S)NCO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10299,O=C(O)C1(C2(O)CCC2)CCCCCC1,O=C(O)C1(C2(O)CCC2)CCCCCC1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53738,CC(=Cc1ccco1)CNN,CC(=Cc1ccco1)CNN,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26128,CC(CO)C(C)(C)O,CC(CO)C(C)(C)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1220,O=C(Cl)c1cc(Br)c(O)cc1Br,O=C(Cl)c1cc(Br)c(O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48716,C=C(C)CCc1cccc(Br)c1,C=C(C)CCc1cccc(Br)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9554,CC(O)(C(=O)O)c1ccccc1Cl,CC(O)(C(=O)O)c1ccccc1Cl,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
