,SMILES,smip_cand_mons,vinyl,epo,cOle,lactone,lactam,hydCOOH,aminCOOH,hindPhenol,cAnhyd,CO,HCHO,sfonediX,BzodiF,diepo,diCOOH,diol,diamin,diNCO,dicAnhyd,pridiamin,diol_b
147,O=P(c1ccccc1)(c1cccc(Br)c1)c1cccc(Br)c1,O=P(c1ccccc1)(c1cccc(Br)c1)c1cccc(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,Nc1c(Br)cc(Br)nc1O,Nc1c(Br)cc(Br)nc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,O=Cc1c(Br)cnc(F)c1Br,O=Cc1c(Br)cnc(F)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,COCCn1nc(Br)c(Br)n1,COCCn1nc(Br)c(Br)n1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,Brc1ccsc1-c1cc2sc(-c3sccc3Br)cc2s1,Brc1ccsc1-c1cc2sc(-c3sccc3Br)cc2s1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,Nc1nc(Br)c(Br)cc1Cl,Nc1nc(Br)c(Br)cc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,CCCCC(CC)COc1cc(Br)c(OCC(CC)CCCC)cc1Br,CCCCC(CC)COc1cc(Br)c(OCC(CC)CCCC)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,CC(C)[Si](Oc1cc(Br)c(F)c(Br)c1)(C(C)C)C(C)C,CC(C)[Si](Oc1cc(Br)c(F)c(Br)c1)(C(C)C)C(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,Cn1c(C(=O)C(Cl)(Cl)Cl)cc(Br)c1Br,Cn1c(C(=O)C(Cl)(Cl)Cl)cc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,Nc1nc(N)c(Br)nc1Br,Nc1nc(N)c(Br)nc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
157,COc1cc(Br)c(OCCCl)cc1Br,COc1cc(Br)c(OCCCl)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,Cc1c(Br)cc(B(O)O)cc1Br,Cc1c(Br)cc(B(O)O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,CCOC(=O)c1sc(Br)cc1Br,CCOC(=O)c1sc(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,COc1cc(Br)cc(Br)c1NC(C)=O,COc1cc(Br)cc(Br)c1NC(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,Cc1c(Br)cc(B2OC(C)(C)C(C)(C)O2)cc1Br,Cc1c(Br)cc(B2OC(C)(C)C(C)(C)O2)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,O=C1OC(=O)c2ccccc2C1=NNc1ccc(Br)cc1Br,O=C1OC(=O)c2ccccc2C1=NNc1ccc(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,Brc1ccn2nccc2c1Br,Brc1ccn2nccc2c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,O=C(O)C(Cc1ccc(Br)cc1)Cc1ccc(Br)cc1,O=C(O)C(Cc1ccc(Br)cc1)Cc1ccc(Br)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,O=C(O)C(Cc1cccc(Br)c1)Cc1cccc(Br)c1,O=C(O)C(Cc1cccc(Br)c1)Cc1cccc(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,Cc1cc(Br)c(Br)c(C=O)c1F,Cc1cc(Br)c(Br)c(C=O)c1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,O=Cc1c(F)c(F)c(C=O)c(Br)c1Br,O=Cc1c(F)c(F)c(C=O)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,Fc1cc(Br)sc1Br,Fc1cc(Br)sc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,O=C(O)C1(c2cc(Br)cc(Br)c2)CC1,O=C(O)C1(c2cc(Br)cc(Br)c2)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,Brc1cc(Br)n(C2CCCCO2)n1,Brc1cc(Br)n(C2CCCCO2)n1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,N#Cc1cc(B(O)O)c(Br)cc1Br,N#Cc1cc(B(O)O)c(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,N#Cc1cc(N=C=O)c(Br)cc1Br,N#Cc1cc(N=C=O)c(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,CSc1cc(C#N)c(Br)cc1Br,CSc1cc(C#N)c(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,N#Cc1ccc(Br)c(Br)c1N=C=O,N#Cc1ccc(Br)c(Br)c1N=C=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,CSc1c(C#N)ccc(Br)c1Br,CSc1c(C#N)ccc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,N#Cc1c(Br)cc(Br)cc1B(O)O,N#Cc1c(Br)cc(Br)cc1B(O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,N#Cc1c(Br)cc(Br)cc1N=C=O,N#Cc1c(Br)cc(Br)cc1N=C=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,CSc1cc(Br)cc(Br)c1C#N,CSc1cc(Br)cc(Br)c1C#N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,N#Cc1c(Br)ccc(Br)c1B(O)O,N#Cc1c(Br)ccc(Br)c1B(O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,N#Cc1c(Br)ccc(Br)c1N=C=O,N#Cc1c(Br)ccc(Br)c1N=C=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,CSc1c(Br)ccc(Br)c1C#N,CSc1c(Br)ccc(Br)c1C#N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,N#Cc1cc(Br)c(Br)cc1N=C=O,N#Cc1cc(Br)c(Br)cc1N=C=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,N#Cc1cc(Br)cc(Br)c1B(O)O,N#Cc1cc(Br)cc(Br)c1B(O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,N#Cc1c(Br)ccc(N=C=O)c1Br,N#Cc1c(Br)ccc(N=C=O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,N#Cc1cc(Br)cc(B(O)O)c1Br,N#Cc1cc(Br)cc(B(O)O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,CSc1cc(Br)cc(C#N)c1Br,CSc1cc(Br)cc(C#N)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,N#Cc1ccc(Br)c(B(O)O)c1Br,N#Cc1ccc(Br)c(B(O)O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,N#Cc1ccc(Br)c(N=C=O)c1Br,N#Cc1ccc(Br)c(N=C=O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,CSc1c(Br)ccc(C#N)c1Br,CSc1c(Br)ccc(C#N)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,N#Cc1cc(N=C=O)cc(Br)c1Br,N#Cc1cc(N=C=O)cc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,N#Cc1ccc(B(O)O)c(Br)c1Br,N#Cc1ccc(B(O)O)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,N#Cc1ccc(N=C=O)c(Br)c1Br,N#Cc1ccc(N=C=O)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,CSc1ccc(C#N)c(Br)c1Br,CSc1ccc(C#N)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,N#Cc1cc(Br)c(N=C=O)cc1Br,N#Cc1cc(Br)c(N=C=O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,CSc1cc(Br)c(C#N)cc1Br,CSc1cc(Br)c(C#N)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,N#Cc1cc(Br)c(B(O)O)c(Br)c1,N#Cc1cc(Br)c(B(O)O)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,N#Cc1cc(Br)c(N=C=O)c(Br)c1,N#Cc1cc(Br)c(N=C=O)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,CSc1c(Br)cc(C#N)cc1Br,CSc1c(Br)cc(C#N)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,N#Cc1c(Br)cc(B(O)O)cc1Br,N#Cc1c(Br)cc(B(O)O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,N#Cc1c(Br)cc(N=C=O)cc1Br,N#Cc1c(Br)cc(N=C=O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,CSc1cc(Br)c(C#N)c(Br)c1,CSc1cc(Br)c(C#N)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,N#Cc1cc(Br)c(Br)c(B(O)O)c1,N#Cc1cc(Br)c(Br)c(B(O)O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,CSc1cc(C#N)cc(Br)c1Br,CSc1cc(C#N)cc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204,CCOc1cc(Br)c(CC)c(Br)c1,CCOc1cc(Br)c(CC)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,CCOc1cc(Br)c(B(O)O)c(Br)c1,CCOc1cc(Br)c(B(O)O)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,CCOc1c(Br)cc(SC)cc1Br,CCOc1c(Br)cc(SC)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,CCc1cc(Br)c(Br)cc1C(C)=O,CCc1cc(Br)c(Br)cc1C(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,CCc1c(C(=O)O)ccc(Br)c1Br,CCc1c(C(=O)O)ccc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
209,CCOc1c(B(O)O)ccc(Br)c1Br,CCOc1c(B(O)O)ccc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,CCc1ccc(C(C)=O)c(Br)c1Br,CCc1ccc(C(C)=O)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,CCc1ccc(OC)c(Br)c1Br,CCc1ccc(OC)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
212,CCc1ccc(CO)c(Br)c1Br,CCc1ccc(CO)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,CCOc1cc(B(O)O)cc(Br)c1Br,CCOc1cc(B(O)O)cc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214,CCc1cc(S(=O)(=O)Cl)c(Br)cc1Br,CCc1cc(S(=O)(=O)Cl)c(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215,CCOc1c(Br)cc(Br)cc1B(O)O,CCOc1c(Br)cc(Br)cc1B(O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216,CCc1c(OC)ccc(Br)c1Br,CCc1c(OC)ccc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
217,CCc1cc(Br)cc(Br)c1S(=O)(=O)Cl,CCc1cc(Br)cc(Br)c1S(=O)(=O)Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218,CCOc1c(Br)cc(B(O)O)cc1Br,CCOc1c(Br)cc(B(O)O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,CCc1c(Br)ccc(C(C)=O)c1Br,CCc1c(Br)ccc(C(C)=O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220,CCc1cc(OC)cc(Br)c1Br,CCc1cc(OC)cc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
221,CCc1cc(Br)cc(S(=O)(=O)Cl)c1Br,CCc1cc(Br)cc(S(=O)(=O)Cl)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
222,CCOc1c(Br)ccc(Br)c1B(O)O,CCOc1c(Br)ccc(Br)c1B(O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,CCc1ccc(C=O)c(Br)c1Br,CCc1ccc(C=O)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
224,CCc1c(Br)cc(CO)cc1Br,CCc1c(Br)cc(CO)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225,CCOc1cc(Br)c(Br)cc1B(O)O,CCOc1cc(Br)c(Br)cc1B(O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,CCc1cc(Br)cc(Br)c1C(C)=O,CCc1cc(Br)cc(Br)c1C(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,CCc1c(Br)ccc(C=O)c1Br,CCc1c(Br)ccc(C=O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228,CCc1c(Br)cc(C#N)cc1Br,CCc1c(Br)cc(C#N)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
229,CCc1ccc(CBr)c(Br)c1Br,CCc1ccc(CBr)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,CCOc1ccc(B(O)O)c(Br)c1Br,CCOc1ccc(B(O)O)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
231,CCc1cc(Br)cc(C(C)=O)c1Br,CCc1cc(Br)cc(C(C)=O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,CCc1c(C=O)ccc(Br)c1Br,CCc1c(C=O)ccc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,CCc1cc(Br)c(S(=O)(=O)Cl)c(Br)c1,CCc1cc(Br)c(S(=O)(=O)Cl)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
234,CCOc1cc(Br)c(Br)c(B(O)O)c1,CCOc1cc(Br)c(Br)c(B(O)O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,CCOc1c(Br)ccc(N=C=O)c1Br,CCOc1c(Br)ccc(N=C=O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
236,CCc1cc(Br)c(C(C)=O)cc1Br,CCc1cc(Br)c(C(C)=O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237,CCc1cc(C=O)cc(Br)c1Br,CCc1cc(C=O)cc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238,CCc1c(Br)cc(C=CC(=O)O)cc1Br,CCc1c(Br)cc(C=CC(=O)O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
239,CCc1ccc(Br)c(C(C)=O)c1Br,CCc1ccc(Br)c(C(C)=O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
240,CCc1c(Br)cc(C=O)cc1Br,CCc1c(Br)cc(C=O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
241,CCc1cc(S(=O)(=O)Cl)cc(Br)c1Br,CCc1cc(S(=O)(=O)Cl)cc(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
242,CCc1cc(Br)c(C(C)=O)c(Br)c1,CCc1cc(Br)c(C(C)=O)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
243,CCc1c(Br)cc(Br)cc1S(=O)(=O)Cl,CCc1c(Br)cc(Br)cc1S(=O)(=O)Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,CCc1c(Br)cc(CBr)cc1Br,CCc1c(Br)cc(CBr)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
245,CCc1c(Br)cc(S(=O)(=O)Cl)cc1Br,CCc1c(Br)cc(S(=O)(=O)Cl)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246,CCc1c(Br)cc(C(F)(F)F)cc1Br,CCc1c(Br)cc(C(F)(F)F)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
247,CCc1ccc(CCl)c(Br)c1Br,CCc1ccc(CCl)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
